,feature,importance_gain,importance_split,trn_score,run
96,history_fail_fee_bincount,34.200129985809326,18,0.9266737330675312,21
97,history_fail_fee_bins_rank,15.740694999694824,9,0.9266737330675312,21
98,loans_overdue_count_bins,9.353929996490479,6,0.9266737330675312,21
99,loans_overdue_count_bincount,11.97648024559021,8,0.9266737330675312,21
100,loans_overdue_count_bins_rank,20.040390372276306,12,0.9266737330675312,21
101,latest_one_month_fail_bins,0.0,0,0.9266737330675312,21
102,latest_one_month_fail_bincount,11.833525896072388,8,0.9266737330675312,21
103,latest_one_month_fail_bins_rank,6.993005037307739,5,0.9266737330675312,21
104,loans_score_bins,0.0,0,0.9266737330675312,21
105,loans_score_bincount,50.71167439222336,31,0.9266737330675312,21
106,loans_score_bins_rank,8.023569941520691,5,0.9266737330675312,21
107,corr_rank_sum,72.24263794720173,47,0.9266737330675312,21
108,corr_rank_max,31.202874660491943,18,0.9266737330675312,21
109,bin_counts_sum,174.06302100419998,107,0.9266737330675312,21
110,trans_top_time_last_6_month+consume_top_time_last_6_month,124.23127342760563,71,0.9266737330675312,21
111,trans_fail_top_count_enum_last_12_month+trans_fail_top_count_enum_last_6_month,121.87297043204308,73,0.9266737330675312,21
112,loans_settle_count/loans_count,213.57449907064438,138,0.9266737330675312,21
113,history_suc_fee/loans_count,221.0939523279667,134,0.9266737330675312,21
114,loans_org_count_behavior/loans_settle_count,267.450941324234,156,0.9266737330675312,21
115,loans_credit_limit+loans_avg_limit,265.9320089370012,150,0.9266737330675312,21
116,loans_overdue_count_bins/loans_overdue_count,19.006208062171936,13,0.9266737330675312,21
117,loans_overdue_count_bins_rank/loans_overdue_count,15.086551070213318,10,0.9266737330675312,21
118,latest_one_month_fail/latest_one_month_fail_bins,28.769608914852142,18,0.9266737330675312,21
0,low_volume_percent,26.6264506354928,24,0.9670437846155368,22
1,middle_volume_percent,47.94475186616182,33,0.9670437846155368,22
2,take_amount_in_later_12_month_highest,270.63304457627237,224,0.9670437846155368,22
3,trans_amount_increase_rate_lately,492.96396352909505,387,0.9670437846155368,22
4,trans_activity_month,35.19264869391918,28,0.9670437846155368,22
5,trans_activity_day,6.006668925285339,4,0.9670437846155368,22
6,transd_mcc,236.61094146221876,146,0.9670437846155368,22
7,trans_days_interval_filter,179.25859084539115,134,0.9670437846155368,22
8,trans_days_interval,189.95646650716662,159,0.9670437846155368,22
9,regional_mobility,63.266116140410304,43,0.9670437846155368,22
10,repayment_capability,353.60131784901023,263,0.9670437846155368,22
11,is_high_user,0.0,0,0.9670437846155368,22
12,number_of_trans_from_2011,203.61022531613708,152,0.9670437846155368,22
13,first_transaction_time,350.01706335507333,250,0.9670437846155368,22
14,historical_trans_amount,381.6786238569766,235,0.9670437846155368,22
15,historical_trans_day,311.3916943818331,203,0.9670437846155368,22
16,rank_trad_1_month,5.144120097160339,3,0.9670437846155368,22
17,trans_amount_3_month,247.60788528621197,174,0.9670437846155368,22
18,avg_consume_less_12_valid_month,124.14352362602949,84,0.9670437846155368,22
19,abs,416.7252618931234,293,0.9670437846155368,22
20,top_trans_count_last_1_month,0.6670629978179932,1,0.9670437846155368,22
21,avg_price_last_12_month,308.71530202031136,218,0.9670437846155368,22
22,avg_price_top_last_12_valid_month,57.43270605802536,38,0.9670437846155368,22
23,reg_preference_for_trad,41.20948812365532,31,0.9670437846155368,22
24,trans_top_time_last_1_month,164.23474667221308,107,0.9670437846155368,22
25,trans_top_time_last_6_month,121.44680903851986,83,0.9670437846155368,22
26,consume_top_time_last_1_month,119.76029419153929,85,0.9670437846155368,22
27,consume_top_time_last_6_month,143.1520400196314,95,0.9670437846155368,22
28,cross_consume_count_last_1_month,17.850522935390472,12,0.9670437846155368,22
29,trans_fail_top_count_enum_last_1_month,67.79344555735588,48,0.9670437846155368,22
30,trans_fail_top_count_enum_last_6_month,71.66029552742839,52,0.9670437846155368,22
31,trans_fail_top_count_enum_last_12_month,158.65807208418846,95,0.9670437846155368,22
32,consume_mini_time_last_1_month,207.0334729589522,144,0.9670437846155368,22
33,max_cumulative_consume_later_1_month,312.3098230473697,191,0.9670437846155368,22
34,max_consume_count_later_6_month,96.82886330783367,71,0.9670437846155368,22
35,railway_consume_count_last_12_month,1.8095200061798096,1,0.9670437846155368,22
36,pawns_auctions_trusts_consume_last_1_month,187.6840724349022,123,0.9670437846155368,22
37,pawns_auctions_trusts_consume_last_6_month,374.36486510932446,237,0.9670437846155368,22
38,jewelry_consume_count_last_6_month,0.0,0,0.9670437846155368,22
39,trans_day_last_12_month,186.8775473833084,124,0.9670437846155368,22
40,apply_credibility,136.0602762401104,94,0.9670437846155368,22
41,query_org_count,83.68625891208649,58,0.9670437846155368,22
42,query_finance_count,116.2833347171545,81,0.9670437846155368,22
43,query_cash_count,59.62778125703335,40,0.9670437846155368,22
44,query_sum_count,80.47100995481014,60,0.9670437846155368,22
45,latest_one_month_apply,214.5968454182148,124,0.9670437846155368,22
46,latest_three_month_apply,131.55204686522484,84,0.9670437846155368,22
47,latest_six_month_apply,139.68116891384125,89,0.9670437846155368,22
48,loans_score,293.9074066877365,200,0.9670437846155368,22
49,loans_credibility_behavior,65.15284360945225,48,0.9670437846155368,22
50,loans_count,155.28554385900497,99,0.9670437846155368,22
51,loans_settle_count,121.87185290455818,83,0.9670437846155368,22
52,loans_overdue_count,37.82000604271889,26,0.9670437846155368,22
53,loans_org_count_behavior,84.07525399327278,57,0.9670437846155368,22
54,consfin_org_count_behavior,67.82472202181816,50,0.9670437846155368,22
55,latest_one_month_loan,75.06487998366356,44,0.9670437846155368,22
56,latest_three_month_loan,74.45482385158539,54,0.9670437846155368,22
57,latest_six_month_loan,117.80163526535034,78,0.9670437846155368,22
58,history_suc_fee,152.78341372311115,99,0.9670437846155368,22
59,history_fail_fee,148.59297887980938,103,0.9670437846155368,22
60,latest_one_month_suc,71.57676684856415,48,0.9670437846155368,22
61,latest_one_month_fail,33.60102593898773,22,0.9670437846155368,22
62,loans_long_time,192.1560202538967,138,0.9670437846155368,22
63,loans_credit_limit,119.43777829408646,78,0.9670437846155368,22
64,loans_credibility_limit,177.0075730085373,112,0.9670437846155368,22
65,loans_product_count,60.330703407526016,40,0.9670437846155368,22
66,loans_max_limit,171.1116899996996,121,0.9670437846155368,22
67,loans_avg_limit,402.24751991033554,240,0.9670437846155368,22
68,consfin_credit_limit,216.0761037543416,151,0.9670437846155368,22
69,consfin_credibility,77.51186004281044,54,0.9670437846155368,22
70,consfin_product_count,65.79670372605324,42,0.9670437846155368,22
71,consfin_max_limit,145.7306006103754,91,0.9670437846155368,22
72,consfin_avg_limit,287.0556781515479,189,0.9670437846155368,22
73,latest_query_day,150.57435753941536,102,0.9670437846155368,22
74,loans_latest_day,192.63490197062492,134,0.9670437846155368,22
75,tradeno_day,23.972645699977875,14,0.9670437846155368,22
76,is_Li_Ming,0.0,0,0.9670437846155368,22
77,cust_id_bin,60.244026720523834,38,0.9670437846155368,22
78,student_feat_1,47.49607776105404,32,0.9670437846155368,22
79,student_feat_2,0.0,0,0.9670437846155368,22
80,latest_query_time_year,0.0,0,0.9670437846155368,22
81,latest_query_time_month,5.616576969623566,4,0.9670437846155368,22
82,latest_query_time_dayofyear,130.2561585754156,90,0.9670437846155368,22
83,latest_query_time_dayofweek,98.16712699830532,66,0.9670437846155368,22
84,latest_query_time_weekday,1.3044300079345703,1,0.9670437846155368,22
85,loans_latest_time_year,0.0,0,0.9670437846155368,22
86,loans_latest_time_month,34.01415014266968,26,0.9670437846155368,22
87,loans_latest_time_dayofyear,247.01644475758076,156,0.9670437846155368,22
88,loans_latest_time_dayofweek,128.94174705445766,82,0.9670437846155368,22
89,loans_latest_time_weekday,9.64814007282257,6,0.9670437846155368,22
90,interval_query_loan_time,260.1576851159334,174,0.9670437846155368,22
91,trans_fail_top_count_enum_sum,168.22450092434883,102,0.9670437846155368,22
92,trans_fail_top_count_enum_sum_bins,0.0,0,0.9670437846155368,22
93,trans_fail_top_count_enum_sum_bincount,1.6607600450515747,1,0.9670437846155368,22
94,trans_fail_top_count_enum_sum_bins_rank,6.317559897899628,5,0.9670437846155368,22
95,history_fail_fee_bins,0.0,0,0.9670437846155368,22
96,history_fail_fee_bincount,9.627823889255524,5,0.9670437846155368,22
97,history_fail_fee_bins_rank,12.392764002084732,6,0.9670437846155368,22
98,loans_overdue_count_bins,7.673879861831665,4,0.9670437846155368,22
99,loans_overdue_count_bincount,18.75287002325058,10,0.9670437846155368,22
100,loans_overdue_count_bins_rank,4.300826966762543,4,0.9670437846155368,22
101,latest_one_month_fail_bins,9.370610117912292,4,0.9670437846155368,22
102,latest_one_month_fail_bincount,11.993699669837952,7,0.9670437846155368,22
103,latest_one_month_fail_bins_rank,7.800015926361084,5,0.9670437846155368,22
104,loans_score_bins,0.0,0,0.9670437846155368,22
105,loans_score_bincount,24.733533143997192,17,0.9670437846155368,22
106,loans_score_bins_rank,4.585849940776825,4,0.9670437846155368,22
107,corr_rank_sum,86.33191537857056,57,0.9670437846155368,22
108,corr_rank_max,50.066409051418304,33,0.9670437846155368,22
109,bin_counts_sum,197.48739475011826,122,0.9670437846155368,22
110,trans_top_time_last_6_month+consume_top_time_last_6_month,102.71266496181488,68,0.9670437846155368,22
111,trans_fail_top_count_enum_last_12_month+trans_fail_top_count_enum_last_6_month,120.75422686338425,75,0.9670437846155368,22
112,loans_settle_count/loans_count,201.40234312415123,140,0.9670437846155368,22
113,history_suc_fee/loans_count,256.4260397553444,168,0.9670437846155368,22
114,loans_org_count_behavior/loans_settle_count,352.95536382496357,224,0.9670437846155368,22
115,loans_credit_limit+loans_avg_limit,257.8040367215872,158,0.9670437846155368,22
116,loans_overdue_count_bins/loans_overdue_count,48.60317015647888,31,0.9670437846155368,22
117,loans_overdue_count_bins_rank/loans_overdue_count,44.32514667510986,24,0.9670437846155368,22
118,latest_one_month_fail/latest_one_month_fail_bins,36.52467304468155,25,0.9670437846155368,22
0,low_volume_percent,13.417363446205854,9,0.9583826180662118,23
1,middle_volume_percent,32.096015302464366,28,0.9583826180662118,23
2,take_amount_in_later_12_month_highest,213.65074529126287,182,0.9583826180662118,23
3,trans_amount_increase_rate_lately,276.0390136037022,245,0.9583826180662118,23
4,trans_activity_month,15.156945308670402,12,0.9583826180662118,23
5,trans_activity_day,13.036893904209137,7,0.9583826180662118,23
6,transd_mcc,164.7954431772232,110,0.9583826180662118,23
7,trans_days_interval_filter,228.83693314902484,162,0.9583826180662118,23
8,trans_days_interval,221.6367274876684,159,0.9583826180662118,23
9,regional_mobility,36.97565893828869,30,0.9583826180662118,23
10,repayment_capability,350.0098615754396,244,0.9583826180662118,23
11,is_high_user,0.0,0,0.9583826180662118,23
12,number_of_trans_from_2011,226.80406118929386,150,0.9583826180662118,23
13,first_transaction_time,432.7085825614631,294,0.9583826180662118,23
14,historical_trans_amount,266.4954530764371,183,0.9583826180662118,23
15,historical_trans_day,244.88423713296652,163,0.9583826180662118,23
16,rank_trad_1_month,4.9966801404953,3,0.9583826180662118,23
17,trans_amount_3_month,283.62710901908576,186,0.9583826180662118,23
18,avg_consume_less_12_valid_month,71.23459434509277,45,0.9583826180662118,23
19,abs,293.43430845439434,215,0.9583826180662118,23
20,top_trans_count_last_1_month,6.338279962539673,4,0.9583826180662118,23
21,avg_price_last_12_month,213.45646654814482,163,0.9583826180662118,23
22,avg_price_top_last_12_valid_month,54.63867846131325,39,0.9583826180662118,23
23,reg_preference_for_trad,39.56357714533806,24,0.9583826180662118,23
24,trans_top_time_last_1_month,137.5095246732235,93,0.9583826180662118,23
25,trans_top_time_last_6_month,109.43259566277266,77,0.9583826180662118,23
26,consume_top_time_last_1_month,131.14494447410107,88,0.9583826180662118,23
27,consume_top_time_last_6_month,91.78492219001055,73,0.9583826180662118,23
28,cross_consume_count_last_1_month,46.939584255218506,29,0.9583826180662118,23
29,trans_fail_top_count_enum_last_1_month,140.82785576581955,87,0.9583826180662118,23
30,trans_fail_top_count_enum_last_6_month,68.73403410613537,48,0.9583826180662118,23
31,trans_fail_top_count_enum_last_12_month,78.67750686407089,50,0.9583826180662118,23
32,consume_mini_time_last_1_month,220.40175690874457,155,0.9583826180662118,23
33,max_cumulative_consume_later_1_month,244.01790072768927,163,0.9583826180662118,23
34,max_consume_count_later_6_month,111.71726362407207,73,0.9583826180662118,23
35,railway_consume_count_last_12_month,8.537739872932434,6,0.9583826180662118,23
36,pawns_auctions_trusts_consume_last_1_month,158.26611311733723,104,0.9583826180662118,23
37,pawns_auctions_trusts_consume_last_6_month,305.65309028327465,190,0.9583826180662118,23
38,jewelry_consume_count_last_6_month,0.0,0,0.9583826180662118,23
39,trans_day_last_12_month,119.55564905703068,82,0.9583826180662118,23
40,apply_credibility,251.09576711058617,149,0.9583826180662118,23
41,query_org_count,124.35288800299168,84,0.9583826180662118,23
42,query_finance_count,57.383097037673,47,0.9583826180662118,23
43,query_cash_count,140.80851191282272,91,0.9583826180662118,23
44,query_sum_count,113.63973301649094,79,0.9583826180662118,23
45,latest_one_month_apply,103.56844964623451,69,0.9583826180662118,23
46,latest_three_month_apply,102.45228780806065,66,0.9583826180662118,23
47,latest_six_month_apply,130.7650666832924,88,0.9583826180662118,23
48,loans_score,332.1510262787342,214,0.9583826180662118,23
49,loans_credibility_behavior,72.58805504441261,48,0.9583826180662118,23
50,loans_count,143.67644296586514,93,0.9583826180662118,23
51,loans_settle_count,92.46549662947655,60,0.9583826180662118,23
52,loans_overdue_count,53.90957111120224,30,0.9583826180662118,23
53,loans_org_count_behavior,96.31847202777863,70,0.9583826180662118,23
54,consfin_org_count_behavior,51.78021323680878,39,0.9583826180662118,23
55,latest_one_month_loan,27.293911695480347,17,0.9583826180662118,23
56,latest_three_month_loan,52.79996222257614,34,0.9583826180662118,23
57,latest_six_month_loan,109.70809563994408,74,0.9583826180662118,23
58,history_suc_fee,198.7533961236477,120,0.9583826180662118,23
59,history_fail_fee,118.97368337959051,82,0.9583826180662118,23
60,latest_one_month_suc,59.39154577255249,40,0.9583826180662118,23
61,latest_one_month_fail,34.266084015369415,22,0.9583826180662118,23
62,loans_long_time,206.48113083839417,138,0.9583826180662118,23
63,loans_credit_limit,77.68661791086197,55,0.9583826180662118,23
64,loans_credibility_limit,88.09880620241165,63,0.9583826180662118,23
65,loans_product_count,106.66089062392712,69,0.9583826180662118,23
66,loans_max_limit,184.0823241919279,116,0.9583826180662118,23
67,loans_avg_limit,242.18614168465137,154,0.9583826180662118,23
68,consfin_credit_limit,165.3513263463974,114,0.9583826180662118,23
69,consfin_credibility,114.03337521106005,78,0.9583826180662118,23
70,consfin_product_count,72.97459328174591,46,0.9583826180662118,23
71,consfin_max_limit,147.1047669351101,97,0.9583826180662118,23
72,consfin_avg_limit,221.03301399946213,148,0.9583826180662118,23
73,latest_query_day,137.2516613304615,98,0.9583826180662118,23
74,loans_latest_day,155.5080450475216,104,0.9583826180662118,23
75,tradeno_day,8.83600503206253,6,0.9583826180662118,23
76,is_Li_Ming,0.0,0,0.9583826180662118,23
77,cust_id_bin,37.28782695531845,27,0.9583826180662118,23
78,student_feat_1,26.431065320968628,20,0.9583826180662118,23
79,student_feat_2,0.0,0,0.9583826180662118,23
80,latest_query_time_year,0.0,0,0.9583826180662118,23
81,latest_query_time_month,7.47334098815918,4,0.9583826180662118,23
82,latest_query_time_dayofyear,163.681234061718,111,0.9583826180662118,23
83,latest_query_time_dayofweek,98.620226085186,68,0.9583826180662118,23
84,latest_query_time_weekday,2.556480050086975,2,0.9583826180662118,23
85,loans_latest_time_year,0.0,0,0.9583826180662118,23
86,loans_latest_time_month,25.161560267210007,22,0.9583826180662118,23
87,loans_latest_time_dayofyear,162.89612685143948,105,0.9583826180662118,23
88,loans_latest_time_dayofweek,122.31430581212044,86,0.9583826180662118,23
89,loans_latest_time_weekday,0.0,0,0.9583826180662118,23
90,interval_query_loan_time,201.78872820734978,135,0.9583826180662118,23
91,trans_fail_top_count_enum_sum,129.12486770376563,82,0.9583826180662118,23
92,trans_fail_top_count_enum_sum_bins,0.0,0,0.9583826180662118,23
93,trans_fail_top_count_enum_sum_bincount,0.9630140066146851,1,0.9583826180662118,23
94,trans_fail_top_count_enum_sum_bins_rank,14.237169861793518,10,0.9583826180662118,23
95,history_fail_fee_bins,0.8432610034942627,1,0.9583826180662118,23
96,history_fail_fee_bincount,9.469990015029907,6,0.9583826180662118,23
97,history_fail_fee_bins_rank,4.780272990465164,3,0.9583826180662118,23
98,loans_overdue_count_bins,2.6679710149765015,2,0.9583826180662118,23
99,loans_overdue_count_bincount,69.95327377319336,41,0.9583826180662118,23
100,loans_overdue_count_bins_rank,6.173278048634529,6,0.9583826180662118,23
101,latest_one_month_fail_bins,5.08869993686676,3,0.9583826180662118,23
102,latest_one_month_fail_bincount,13.474083006381989,9,0.9583826180662118,23
103,latest_one_month_fail_bins_rank,7.344451129436493,6,0.9583826180662118,23
104,loans_score_bins,0.0,0,0.9583826180662118,23
105,loans_score_bincount,38.03155800700188,24,0.9583826180662118,23
106,loans_score_bins_rank,10.043069005012512,6,0.9583826180662118,23
107,corr_rank_sum,76.18520261347294,51,0.9583826180662118,23
108,corr_rank_max,54.144390910863876,37,0.9583826180662118,23
109,bin_counts_sum,231.06627160310745,139,0.9583826180662118,23
110,trans_top_time_last_6_month+consume_top_time_last_6_month,78.56514930725098,55,0.9583826180662118,23
111,trans_fail_top_count_enum_last_12_month+trans_fail_top_count_enum_last_6_month,78.69672086834908,52,0.9583826180662118,23
112,loans_settle_count/loans_count,242.3654502891004,155,0.9583826180662118,23
113,history_suc_fee/loans_count,266.3947563767433,166,0.9583826180662118,23
114,loans_org_count_behavior/loans_settle_count,246.84014415740967,164,0.9583826180662118,23
115,loans_credit_limit+loans_avg_limit,186.50738887488842,128,0.9583826180662118,23
116,loans_overdue_count_bins/loans_overdue_count,80.57395789027214,48,0.9583826180662118,23
117,loans_overdue_count_bins_rank/loans_overdue_count,35.924456894397736,21,0.9583826180662118,23
118,latest_one_month_fail/latest_one_month_fail_bins,20.66744303703308,12,0.9583826180662118,23
0,low_volume_percent,17.24682516604662,13,0.9743241547800718,24
1,middle_volume_percent,25.688223492354155,19,0.9743241547800718,24
2,take_amount_in_later_12_month_highest,258.46826513297856,226,0.9743241547800718,24
3,trans_amount_increase_rate_lately,300.8097947239876,271,0.9743241547800718,24
4,trans_activity_month,29.76323488354683,23,0.9743241547800718,24
5,trans_activity_day,1.0258960202336311,3,0.9743241547800718,24
6,transd_mcc,95.67589981295168,76,0.9743241547800718,24
7,trans_days_interval_filter,160.49082673713565,142,0.9743241547800718,24
8,trans_days_interval,191.74626298248768,152,0.9743241547800718,24
9,regional_mobility,74.96479754149914,55,0.9743241547800718,24
10,repayment_capability,363.07007048651576,279,0.9743241547800718,24
11,is_high_user,0.0,0,0.9743241547800718,24
12,number_of_trans_from_2011,189.41471575200558,148,0.9743241547800718,24
13,first_transaction_time,431.03789933398366,316,0.9743241547800718,24
14,historical_trans_amount,248.80184993334115,181,0.9743241547800718,24
15,historical_trans_day,256.4950644467026,177,0.9743241547800718,24
16,rank_trad_1_month,0.0,0,0.9743241547800718,24
17,trans_amount_3_month,238.20070362836123,180,0.9743241547800718,24
18,avg_consume_less_12_valid_month,80.39000096917152,59,0.9743241547800718,24
19,abs,436.40012481436133,289,0.9743241547800718,24
20,top_trans_count_last_1_month,9.029240131378174,5,0.9743241547800718,24
21,avg_price_last_12_month,348.29554545134306,237,0.9743241547800718,24
22,avg_price_top_last_12_valid_month,92.71157610416412,53,0.9743241547800718,24
23,reg_preference_for_trad,44.451122015714645,35,0.9743241547800718,24
24,trans_top_time_last_1_month,143.5432152748108,101,0.9743241547800718,24
25,trans_top_time_last_6_month,144.977869451046,105,0.9743241547800718,24
26,consume_top_time_last_1_month,97.43095321953297,66,0.9743241547800718,24
27,consume_top_time_last_6_month,129.12688914686441,93,0.9743241547800718,24
28,cross_consume_count_last_1_month,57.384199261665344,39,0.9743241547800718,24
29,trans_fail_top_count_enum_last_1_month,87.56332951784134,66,0.9743241547800718,24
30,trans_fail_top_count_enum_last_6_month,54.55646696686745,38,0.9743241547800718,24
31,trans_fail_top_count_enum_last_12_month,89.96777756512165,62,0.9743241547800718,24
32,consume_mini_time_last_1_month,281.4067173153162,197,0.9743241547800718,24
33,max_cumulative_consume_later_1_month,281.72422601282597,186,0.9743241547800718,24
34,max_consume_count_later_6_month,130.35594700276852,84,0.9743241547800718,24
35,railway_consume_count_last_12_month,0.0,0,0.9743241547800718,24
36,pawns_auctions_trusts_consume_last_1_month,214.80428032577038,153,0.9743241547800718,24
37,pawns_auctions_trusts_consume_last_6_month,214.03708657622337,148,0.9743241547800718,24
38,jewelry_consume_count_last_6_month,0.0,0,0.9743241547800718,24
39,trans_day_last_12_month,138.00482465326786,100,0.9743241547800718,24
40,apply_credibility,140.19240471720695,94,0.9743241547800718,24
41,query_org_count,142.23897603154182,88,0.9743241547800718,24
42,query_finance_count,134.63458502292633,89,0.9743241547800718,24
43,query_cash_count,81.76313003897667,55,0.9743241547800718,24
44,query_sum_count,140.61432048678398,89,0.9743241547800718,24
45,latest_one_month_apply,114.39499872922897,74,0.9743241547800718,24
46,latest_three_month_apply,99.90009766817093,67,0.9743241547800718,24
47,latest_six_month_apply,138.30480103194714,98,0.9743241547800718,24
48,loans_score,245.51040832698345,179,0.9743241547800718,24
49,loans_credibility_behavior,79.70960196852684,53,0.9743241547800718,24
50,loans_count,150.80012053251266,102,0.9743241547800718,24
51,loans_settle_count,153.33416391909122,98,0.9743241547800718,24
52,loans_overdue_count,38.520848110318184,25,0.9743241547800718,24
53,loans_org_count_behavior,127.99574312567711,83,0.9743241547800718,24
54,consfin_org_count_behavior,64.7669479995966,42,0.9743241547800718,24
55,latest_one_month_loan,28.669113993644714,18,0.9743241547800718,24
56,latest_three_month_loan,60.446936190128326,43,0.9743241547800718,24
57,latest_six_month_loan,113.76852884888649,77,0.9743241547800718,24
58,history_suc_fee,181.54343634843826,124,0.9743241547800718,24
59,history_fail_fee,140.08370094001293,95,0.9743241547800718,24
60,latest_one_month_suc,36.97784662246704,26,0.9743241547800718,24
61,latest_one_month_fail,40.70181402564049,25,0.9743241547800718,24
62,loans_long_time,177.38475994765759,129,0.9743241547800718,24
63,loans_credit_limit,200.3084596246481,133,0.9743241547800718,24
64,loans_credibility_limit,82.74838975071907,57,0.9743241547800718,24
65,loans_product_count,83.04070284962654,55,0.9743241547800718,24
66,loans_max_limit,159.34697106480598,110,0.9743241547800718,24
67,loans_avg_limit,305.8769634962082,189,0.9743241547800718,24
68,consfin_credit_limit,217.8132428228855,147,0.9743241547800718,24
69,consfin_credibility,93.17132388055325,68,0.9743241547800718,24
70,consfin_product_count,49.61229667067528,32,0.9743241547800718,24
71,consfin_max_limit,199.72888904809952,129,0.9743241547800718,24
72,consfin_avg_limit,265.9131575226784,178,0.9743241547800718,24
73,latest_query_day,255.82636031508446,164,0.9743241547800718,24
74,loans_latest_day,172.56046672165394,119,0.9743241547800718,24
75,tradeno_day,10.312566995620728,8,0.9743241547800718,24
76,is_Li_Ming,0.0,0,0.9743241547800718,24
77,cust_id_bin,48.547977313399315,42,0.9743241547800718,24
78,student_feat_1,46.726338386535645,33,0.9743241547800718,24
79,student_feat_2,0.0,0,0.9743241547800718,24
80,latest_query_time_year,0.0,0,0.9743241547800718,24
81,latest_query_time_month,7.828065097332001,6,0.9743241547800718,24
82,latest_query_time_dayofyear,243.56607726216316,152,0.9743241547800718,24
83,latest_query_time_dayofweek,82.93848925828934,57,0.9743241547800718,24
84,latest_query_time_weekday,0.0,0,0.9743241547800718,24
85,loans_latest_time_year,0.0,0,0.9743241547800718,24
86,loans_latest_time_month,23.75302004814148,18,0.9743241547800718,24
87,loans_latest_time_dayofyear,227.32914865016937,150,0.9743241547800718,24
88,loans_latest_time_dayofweek,123.03995671868324,86,0.9743241547800718,24
89,loans_latest_time_weekday,5.738119959831238,3,0.9743241547800718,24
90,interval_query_loan_time,199.07710191607475,131,0.9743241547800718,24
91,trans_fail_top_count_enum_sum,159.63436484336853,111,0.9743241547800718,24
92,trans_fail_top_count_enum_sum_bins,0.0,0,0.9743241547800718,24
93,trans_fail_top_count_enum_sum_bincount,5.0323100090026855,4,0.9743241547800718,24
94,trans_fail_top_count_enum_sum_bins_rank,13.568455994129181,8,0.9743241547800718,24
95,history_fail_fee_bins,0.0,0,0.9743241547800718,24
96,history_fail_fee_bincount,8.046939969062805,5,0.9743241547800718,24
97,history_fail_fee_bins_rank,2.6047199964523315,2,0.9743241547800718,24
98,loans_overdue_count_bins,0.0,0,0.9743241547800718,24
99,loans_overdue_count_bincount,27.17531406879425,19,0.9743241547800718,24
100,loans_overdue_count_bins_rank,4.69050195813179,5,0.9743241547800718,24
101,latest_one_month_fail_bins,0.0,0,0.9743241547800718,24
102,latest_one_month_fail_bincount,5.362335920333862,4,0.9743241547800718,24
103,latest_one_month_fail_bins_rank,4.09853994846344,3,0.9743241547800718,24
104,loans_score_bins,0.0,0,0.9743241547800718,24
105,loans_score_bincount,43.67396289110184,35,0.9743241547800718,24
106,loans_score_bins_rank,10.322770237922668,6,0.9743241547800718,24
107,corr_rank_sum,104.12042090296745,68,0.9743241547800718,24
108,corr_rank_max,39.09888821840286,26,0.9743241547800718,24
109,bin_counts_sum,158.3551524579525,100,0.9743241547800718,24
110,trans_top_time_last_6_month+consume_top_time_last_6_month,106.4965269267559,65,0.9743241547800718,24
111,trans_fail_top_count_enum_last_12_month+trans_fail_top_count_enum_last_6_month,86.62221530079842,58,0.9743241547800718,24
112,loans_settle_count/loans_count,273.5560715943575,181,0.9743241547800718,24
113,history_suc_fee/loans_count,261.89968314766884,176,0.9743241547800718,24
114,loans_org_count_behavior/loans_settle_count,273.3931075036526,176,0.9743241547800718,24
115,loans_credit_limit+loans_avg_limit,234.4758307337761,148,0.9743241547800718,24
116,loans_overdue_count_bins/loans_overdue_count,44.32903015613556,30,0.9743241547800718,24
117,loans_overdue_count_bins_rank/loans_overdue_count,24.70499089360237,17,0.9743241547800718,24
118,latest_one_month_fail/latest_one_month_fail_bins,24.654593616724014,15,0.9743241547800718,24
0,low_volume_percent,5.003742158412933,4,0.9507712898865022,25
1,middle_volume_percent,21.910984372720122,22,0.9507712898865022,25
2,take_amount_in_later_12_month_highest,177.44407385401428,166,0.9507712898865022,25
3,trans_amount_increase_rate_lately,318.3795821722597,270,0.9507712898865022,25
4,trans_activity_month,25.348281927406788,21,0.9507712898865022,25
5,trans_activity_day,9.759880663827062,6,0.9507712898865022,25
6,transd_mcc,129.85454564355314,95,0.9507712898865022,25
7,trans_days_interval_filter,265.33693965151906,185,0.9507712898865022,25
8,trans_days_interval,371.0021546948701,226,0.9507712898865022,25
9,regional_mobility,40.68884178996086,29,0.9507712898865022,25
10,repayment_capability,357.18411086313426,260,0.9507712898865022,25
11,is_high_user,0.0,0,0.9507712898865022,25
12,number_of_trans_from_2011,192.65473444387317,140,0.9507712898865022,25
13,first_transaction_time,256.8815971445292,191,0.9507712898865022,25
14,historical_trans_amount,258.28489414043725,173,0.9507712898865022,25
15,historical_trans_day,339.05232594907284,215,0.9507712898865022,25
16,rank_trad_1_month,1.9612029790878296,2,0.9507712898865022,25
17,trans_amount_3_month,267.4227522201836,179,0.9507712898865022,25
18,avg_consume_less_12_valid_month,80.98670054972172,52,0.9507712898865022,25
19,abs,306.78386548161507,223,0.9507712898865022,25
20,top_trans_count_last_1_month,36.170989632606506,17,0.9507712898865022,25
21,avg_price_last_12_month,260.36963192000985,172,0.9507712898865022,25
22,avg_price_top_last_12_valid_month,58.0259724855423,38,0.9507712898865022,25
23,reg_preference_for_trad,23.166644036769867,20,0.9507712898865022,25
24,trans_top_time_last_1_month,93.37735170125961,64,0.9507712898865022,25
